ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d2df-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d2df-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d2df-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d2df-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d2df-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1213,6212,4648350,6212,4664350
1213,6212,4648350,6212,4664350
1213,6212,4649160,6212,4665160
1213,6212,4649160,6212,4665160
1213,6212,4649630,6212,4665630
1213,6212,4650630,6212,4666630
1213,6212,4651220,6212,4667220
1213,6212,4652030,6212,4668030
1213,6212,4652620,6212,4668620
1213,6212,4652620,6212,4668620
1213,6212,4652940,6212,4668940
1213,6212,4653590,6212,4669590
1213,6212,4653910,6212,4669910
1213,6212,4654720,6212,4670720
1213,6212,4655530,6212,4671530
1213,6212,4656340,6212,4672340
1213,6212,4656660,6212,4672660
1213,6212,4656820,6212,4672820
1213,6212,4657470,6212,4673470
1213,6212,4657790,6212,4673790
1213,6212,4657790,6212,4673790
1213,6212,4658600,6212,4674600
1213,6212,4659410,6212,4675410
1213,6212,4659630,6212,4675630
1213,6212,4659630,6212,4675630
1213,6212,4660100,6212,4676100
1213,6212,4661100,6212,4677100
1213,6212,4661100,6212,4677100
1213,6212,4661910,6212,4677910
1213,6212,4662720,6212,4678720
1213,6212,4663180,6212,4679180
1213,6212,4663830,6212,4679830
1213,6212,4664150,6212,4680150
1213,6212,4664610,6212,4680610
1213,6212,4665610,6212,4681610
1213,6212,4665880,6212,4681880
1213,6212,4666880,6212,4682880
1213,6212,4667110,6212,4683110
1213,6212,4667110,6212,4683110
1213,6212,4667110,6212,4683110
1213,6212,4667580,6212,4683580
1213,6212,4667580,6212,4683580
1213,6212,4667950,6212,4683950
1213,6212,4668600,6212,4684600
1213,6212,4668920,6212,4684920
1213,6212,4668920,6212,4684920
1213,6212,4669390,6212,4685390
1213,6212,4670390,6212,4686390
1213,6212,4670440,6212,4686440
1213,6212,4670670,6212,4686670
1213,6212,4670670,6212,4686670
1213,6212,4671480,6212,4687480
1213,6212,4672130,6212,4688130
1213,6212,4672290,6212,4688290
1213,6212,4672760,6212,4688760
1213,6212,4673570,6212,4689570
1213,6212,4674570,6212,4690570
1213,6212,4675570,6212,4691570
1213,6212,4676030,6212,4692030
1213,6212,4676840,6212,4692840
1213,6212,4677490,6212,4693490
1213,6212,4678300,6212,4694300
1213,6212,4678300,6212,4694300
1213,6212,4679300,6212,4695300
1213,6212,4679770,6212,4695770
1213,6212,4680250,6212,4696250
1213,6212,4680720,6212,4696720
1213,6212,4681190,6212,4697190
1213,6212,4682000,6212,4698000
1213,6212,4682470,6212,4698470
1213,6212,4682470,6212,4698470
1213,6212,4682940,6212,4698940
1213,6212,4683750,6212,4699750
1213,6212,4683750,6212,4699750
1213,6212,4684220,6212,4700220
1213,6212,4684450,6212,4700450
1213,6212,4685260,6212,4701260
1213,6212,4685420,6212,4701420
1213,6212,4685420,6212,4701420
1213,6212,4686230,6212,4702230
1213,6212,4687040,6212,4703040
1213,6212,4687510,6212,4703510
1213,6212,4687970,6212,4703970
1213,6212,4688620,6212,4704620
1213,6212,4689270,6212,4705270
1213,6212,4690080,6212,4706080
1213,6212,4690400,6212,4706400
1213,6212,4691210,6212,4707210
1213,6212,4691860,6212,4707860
1213,6212,4691860,6212,4707860
1213,6212,4692670,6212,4708670
1213,6212,4692990,6212,4708990
1213,6212,4693800,6212,4709800
1213,6212,4694610,6212,4710610
1213,6212,4695080,6212,4711080
1213,6212,4695550,6212,4711550
1213,6212,4696360,6212,4712360
1213,6212,4696680,6212,4712680
1213,6212,4697000,6212,4713000
1213,6212,4697470,6212,4713470
1213,6212,4698280,6212,4714280
1213,6212,4699090,6212,4715090
1213,6212,4700090,6212,4716090
1213,6212,4700900,6212,4716900
1213,6212,4701360,6212,4717360
1213,6212,4701910,6212,4717910
1213,6212,4702720,6212,4718720
1213,6212,4703180,6212,4719180
1213,6212,4703650,6212,4719650
1213,6212,4704120,6212,4720120
1213,6212,4704600,6212,4720600
1213,6212,4705250,6212,4721250
1213,6212,4705720,6212,4721720
1213,6212,4706530,6212,4722530
1213,6212,4707530,6212,4723530
1213,6212,4708530,6212,4724530
1213,6212,4709000,6212,4725000
1213,6212,4709470,6212,4725470
1213,6212,4710020,6212,4726020
1213,6212,4710490,6212,4726490
1213,6212,4710960,6212,4726960
1213,6212,4711430,6212,4727430
1213,6212,4712020,6212,4728020
1213,6212,4712830,6212,4728830
1213,6212,4712830,6212,4728830
1213,6212,4713830,6212,4729830
1213,6212,4714830,6212,4730830
1213,6212,4714830,6212,4730830
1213,6212,4715480,6212,4731480
1213,6212,4715950,6212,4731950
1213,6212,4715950,6212,4731950
1213,6212,4716500,6212,4732500
1213,6212,4716820,6212,4732820
1213,6212,4717820,6212,4733820
1213,6212,4718630,6212,4734630
1213,6212,4719100,6212,4735100
1213,6212,4719910,6212,4735910
1213,6212,4720230,6212,4736230
1213,6212,4721040,6212,4737040
1213,6212,4721850,6212,4737850
1213,6212,4722320,6212,4738320
1213,6212,4723320,6212,4739320
1213,6212,4724130,6212,4740130
1213,6212,4724130,6212,4740130
1213,6212,4724600,6212,4740600
1213,6212,4724920,6212,4740920
1213,6212,4725080,6212,4741080
1213,6212,4725890,6212,4741890
1213,6212,4726700,6212,4742700
1213,6212,4727510,6212,4743510
1213,6212,4728320,6212,4744320
1213,6212,4729320,6212,4745320
1213,6212,4729320,6212,4745320
1213,6212,4730130,6212,4746130
1213,6212,4730940,6212,4746940
1213,6212,4731750,6212,4747750
1213,6212,4731910,6212,4747910
1213,6212,4732560,6212,4748560
1213,6212,4733030,6212,4749030
1213,6212,4733620,6212,4749620
1213,6212,4734430,6212,4750430
1213,6212,4735240,6212,4751240
1213,6212,4735240,6212,4751240
1213,6212,4735560,6212,4751560
1213,6212,4736030,6212,4752030
1213,6212,4736030,6212,4752030
1213,6212,4736260,6212,4752260
1213,6212,4736730,6212,4752730
1213,6212,4737540,6212,4753540
1213,6212,4737540,6212,4753540
1213,6212,4738010,6212,4754010
1213,6212,4738660,6212,4754660
1213,6212,4739130,6212,4755130
1213,6212,4739780,6212,4755780
1213,6212,4739780,6212,4755780
1213,6212,4740590,6212,4756590
1213,6212,4741060,6212,4757060
1213,6212,4741380,6212,4757380
1213,6212,4742190,6212,4758190
1213,6212,4743000,6212,4759000
1213,6212,4743470,6212,4759470
1213,6212,4743470,6212,4759470
1213,6212,4743470,6212,4759470
1213,6212,4743790,6212,4759790
1213,6212,4743950,6212,4759950
1213,6212,4744600,6212,4760600
1213,6212,4744600,6212,4760600
1213,6212,4744760,6212,4760760
1213,6212,4744760,6212,4760760
1213,6212,4745230,6212,4761230
1213,6212,4746040,6212,4762040
1213,6212,4746040,6212,4763040
1213,6212,4746260,6212,4763260
1213,6212,4746260,6212,4764070
1213,6212,4746580,6212,4764390
1213,6212,4746580,6212,4765200
1213,6212,4746900,6212,4765520
1213,6212,4746900,6212,4766330
1213,6212,4747550,6212,4766980
1213,6212,4747550,6212,4767790
1213,6212,4747550,6212,4768600
1213,6212,4748020,6212,4769070
1213,6212,4748480,6212,4769530
1213,6212,4748480,6212,4770340
1213,6212,4748480,6212,4770340
1213,6212,4748800,6212,4770660
1213,6212,4749270,6212,4771130
1213,6212,4749270,6212,4771940
1213,6212,4749270,6212,4772750
1213,6212,4749820,6212,4773300
1213,6212,4749820,6212,4774110
1213,6212,4750140,6212,4774430
1213,6212,4750610,6212,4774900
1213,6212,4751200,6212,4775490
1213,6212,4751660,6212,4775950
1213,6212,4751660,6212,4775950
1213,6212,4752120,6212,4776410
1213,6212,4752120,6212,4776410
1213,6212,4752590,6212,4776880
1213,6212,4752960,6212,4777250
1213,6212,4752960,6212,4778060
1213,6212,4752960,6212,4779060
1213,6212,4753190,6212,4779290
1213,6212,4753190,6212,4779290
1213,6212,4753190,6212,4780290
1213,6212,4753190,6212,4781100
1213,6212,4753190,6212,4781910
1213,6212,4753190,6212,4782910
1213,6212,4753660,6212,4783380
1213,6212,4753660,6212,4784190
1213,6212,4754130,6212,4784660
1213,6212,4754130,6212,4785470
1213,6212,4754130,6212,4786470
1213,6212,4754130,6212,4787280
1213,6212,4754600,6212,4787750
1213,6212,4754830,6212,4787980
1213,6212,4755480,6212,4788630
1213,6212,4755480,6212,4788630
1213,6212,4755830,6212,4788980
1213,6212,4755830,6212,4789790
1213,6212,4756300,6212,4790260
1213,6212,4756770,6212,4790730
1213,6212,4757240,6212,4791200
1213,6212,4757240,6212,4792010
1213,6212,4757710,6212,4792480
1213,6212,4758030,6212,4792800
1213,6212,4758500,6212,4793270
1213,6212,4759050,6212,4793820
1213,6212,4759050,6212,4794630
1213,6212,4759050,6212,4795440
1213,6212,4759050,6212,4796440
1213,6212,4759050,6212,4797250
1213,6212,4759370,6212,4797570
1213,6212,4759840,6212,4798040
1213,6212,4759840,6212,4798850
1213,6212,4760070,6212,4799080
1213,6212,4760720,6212,4799730
1213,6212,4760720,6212,4800540
1213,6212,4761040,6212,4800860
1213,6212,4761630,6212,4801450
1213,6212,4761950,6212,4801770
1213,6212,4762420,6212,4802240
1213,6212,4762420,6212,4802240
1213,6212,4762650,6212,4802470
1213,6212,4762650,6212,4802470
1213,6212,4762870,6212,4802690
1213,6212,4762870,6212,4803690
1213,6212,4763340,6212,4804160
1213,6212,4763660,6212,4804480
1213,6212,4763980,6212,4804800
1213,6212,4763980,6212,4804800
1213,6212,4763980,6212,4804800
1213,6212,4764450,6212,4805270
1213,6212,4764670,6212,4805490
1213,6212,4765260,6212,4806080
1213,6212,4765260,6212,4806890
1213,6212,4765580,6212,4807210
1213,6212,4765580,6212,4807210
1213,6212,4766040,6212,4807670
1213,6212,4766040,6212,4808670
1213,6212,4766360,6212,4808990
1213,6212,4766360,6212,4809800
1213,6212,4766830,6212,4810270
1213,6212,4766830,6212,4811270
1213,6212,4767290,6212,4811730
1213,6212,4767610,6212,4812050
1213,6212,4768080,6212,4812520
1213,6212,4768670,6212,4813110
1213,6212,4769140,6212,4813580
1213,6212,4769610,6212,4814050
1213,6212,4769930,6212,4814370
1213,6212,4770400,6212,4814840
1213,6212,4770400,6212,4815650
1213,6212,4771050,6212,4816300
1213,6212,4771050,6212,4817110
1213,6212,4771510,6212,4817570
1213,6212,4772160,6212,4818220
1213,6212,4772630,6212,4818690
1213,6212,4772630,6212,4819500
1213,6212,4772630,6212,4820500
1213,6212,4772950,6212,4820820
1213,6212,4773270,6212,4821140
1213,6212,4773270,6212,4821950
1213,6212,4773270,6212,4821950
1213,6212,4773860,6212,4822540
1213,6212,4773860,6212,4823350
1213,6212,4774090,6212,4823580
1213,6212,4774560,6212,4824050
1213,6212,4774560,6212,4824860
1213,6212,4775030,6212,4825330
1213,6212,4775500,6212,4825800
1213,6212,4775500,6212,4826610
1213,6212,4775970,6212,4827080
1213,6212,4776620,6212,4827730
1213,6212,4777080,6212,4828190
1213,6212,4777080,6212,4828190
1213,6212,4777080,6212,4829000
1213,6212,4777080,6212,4829810
1213,6212,4777080,6212,4829810
1213,6212,4777080,6212,4830620
1213,6212,4777080,6212,4830620
1213,6212,4777550,6212,4831090
1213,6212,4778010,6212,4831550
1213,6212,4778010,6212,4832360
1213,6212,4778010,6212,4833360
1213,6212,4778010,6212,4834360
1213,6212,4778010,6212,4834360
1213,6212,4778010,6212,4835170
1213,6212,4778010,6212,4835170
1213,6212,4778380,6212,4835540
1213,6212,4778850,6212,4836010
1213,6212,4779320,6212,4836480
1213,6212,4779320,6212,4837290
1213,6212,4779320,6212,4837290
1213,6212,4779320,6212,4838290
1213,6212,4779430,6212,4838400
1213,6212,4779430,6212,4839210
1213,6212,4779900,6212,4839680
1213,6212,4779900,6212,4840490
1213,6212,4780450,6212,4841040
1213,6212,4780910,6212,4841500
1213,6212,4781070,6212,4841660
1213,6212,4781720,6212,4842310
1213,6212,4781720,6212,4843310
1213,6212,4782370,6212,4843960
1213,6212,4782370,6212,4843960
1213,6212,4782370,6212,4844960
1213,6212,4782840,6212,4845430
1213,6212,4782840,6212,4845430
1213,6212,4782840,6212,4846240
1213,6212,4782840,6212,4846240
1213,6212,4783160,6212,4846560
1213,6212,4784160,6212,4847560
1213,6212,4784480,6212,4847880
1213,6212,4784480,6212,4847880
1213,6212,4784480,6212,4848880
1213,6212,4784480,6212,4849690
1213,6212,4784480,6212,4850500
1213,6212,4784480,6212,4851310
1213,6212,4784950,6212,4851780
1213,6212,4784950,6212,4852590
1213,6212,4784950,6212,4852590
1213,6212,4785420,6212,4853060
1213,6212,4785970,6212,4853610
1213,6212,4786080,6212,4853720
1213,6212,4786400,6212,4854040
1213,6212,4786870,6212,4854510
1213,6212,4786870,6212,4855320
1213,6212,4787520,6212,4855970
1213,6212,4787520,6212,4856780
1213,6212,4787520,6212,4857590
1213,6212,4787990,6212,4858060
1213,6212,4788460,6212,4858530
1213,6212,4788460,6212,4859340
1213,6212,4788460,6212,4860150
1213,6212,4788460,6212,4861150
1213,6212,4788930,6212,4861620
1213,6212,4789250,6212,4861940
1213,6212,4789480,6212,4862170
1213,6212,4789950,6212,4862640
1213,6212,4790420,6212,4863110
1213,6212,4790420,6212,4863110
1213,6212,4790890,6212,4863580
1213,6212,4791110,6212,4863800
1213,6212,4791330,6212,4864020
1213,6212,4791980,6212,4864670
1213,6212,4791980,6212,4865480
1213,6212,4792300,6212,4865800
1213,6212,4792300,6212,4866610
1213,6212,4792770,6212,4867080
1213,6212,4793320,6212,4867630
1213,6212,4793640,6212,4867950
1213,6212,4793640,6212,4867950
1213,6212,4793640,6212,4868950
1213,6212,4794290,6212,4869600
1213,6212,4794290,6212,4870410
1213,6212,4794290,6212,4871220
1213,6212,4794290,6212,4871220
1213,6212,4794520,6212,4871450
1213,6212,4794980,6212,4871910
1213,6212,4795450,6212,4872380
1213,6212,4795450,6212,4872380
1213,6212,4795450,6212,4872380
1213,6212,4795920,6212,4872850
1213,6212,4796380,6212,4873310
1213,6212,4796380,6212,4873310
1213,6212,4796380,6212,4873310
1213,6212,4796380,6212,4874120
1213,6212,4797030,6212,4874770
1213,6212,4797030,6212,4875580
1213,6212,4797030,6212,4876390
1213,6212,4797500,6212,4876860
1213,6212,4797820,6212,4877180
1213,6212,4797820,6212,4877180
1213,6212,4798040,6212,4877400
1213,6212,4798040,6212,4878400
1213,6212,4798690,6212,4879050
1213,6212,4799010,6212,4879370
1213,6212,4799010,6212,4879370
1213,6212,4799480,6212,4879840
1213,6212,4799480,6212,4879840
1213,6212,4799480,6212,4880840
1213,6212,4799480,6212,4880840
1213,6212,4799950,6212,4881310
1213,6212,4800420,6212,4881780
1213,6212,4800420,6212,4882590
1213,6212,4800420,6212,4883590
1213,6212,4801070,6212,4884240
1213,6212,4801300,6212,4884470
1213,6212,4801950,6212,4885120
1213,6212,4802420,6212,4885590
1213,6212,4802420,6212,4886400
1213,6212,4802420,6212,4887210
1213,6212,4802890,6212,4887680
1213,6212,4803440,6212,4888230
1213,6212,4803910,6212,4888700
1213,6212,4803910,6212,4889510
1213,6212,4804230,6212,4889830
1213,6212,4804230,6212,4890640
1213,6212,4804230,6212,4891450
1213,6212,4804700,6212,4891920
1213,6212,4804700,6212,4891920
1213,6212,4805020,6212,4892240
1213,6212,4805490,6212,4892710
1213,6212,4805490,6212,4893520
1213,6212,4805490,6212,4894520
1213,6212,4805490,6212,4895330
1213,6212,4805490,6212,4896330
1213,6212,4805810,6212,4896650
1213,6212,4805810,6212,4897650
1213,6212,4805810,6212,4898650
1213,6212,4805810,6212,4899460
1213,6212,4806460,6212,4900110
1213,6212,4806460,6212,4900110
1213,6212,4807110,6212,4900760
1213,6212,4807760,6212,4901410
1213,6212,4807760,6212,4902220
1213,6212,4808230,6212,4902690
1213,6212,4808550,6212,4903010
1213,6212,4808870,6212,4903330
1213,6212,4808870,6212,4904140
1213,6212,4808870,6212,4904950
1213,6212,4808870,6212,4905760
1213,6212,4808870,6212,4905760
1213,6212,4808870,6212,4906570
1213,6212,4809340,6212,4907040
1213,6212,4809340,6212,4907850
1213,6212,4809810,6212,4908320
1213,6212,4810280,6212,4908790
1213,6212,4810280,6212,4909600
1213,6212,4810280,6212,4910600
1213,6212,4810600,6212,4910920
1213,6212,4811070,6212,4911390
1213,6212,4811070,6212,4912390
1213,6212,4811540,6212,4912860
1213,6212,4812000,6212,4913320
1213,6212,4812000,6212,4914320
1213,6212,4812000,6212,4915130
1213,6212,4812000,6212,4915130
1213,6212,4812320,6212,4915450
1213,6212,4812320,6212,4915450
1213,6212,4812640,6212,4915770
1213,6212,4813110,6212,4916240
1213,6212,4813110,6212,4917050
1213,6212,4813330,6212,4917270
1213,6212,4813800,6212,4917740
1213,6212,4813800,6212,4918550
1213,6212,4813800,6212,4919360
1213,6212,4813800,6212,4920170
1213,6212,4814260,6212,4920630
1213,6212,4814260,6212,4921440
1213,6212,4814720,6212,4921900
1213,6212,4815190,6212,4922370
1213,6212,4815660,6212,4922840
1213,6212,4815660,6212,4923840
1213,6212,4816250,6212,4924430
1213,6212,4816250,6212,4925240
1213,6212,4816250,6212,4926240
1213,6212,4816570,6212,4926560
1213,6212,4816800,6212,4926790
1213,6212,4816800,6212,4927790
1213,6212,4816800,6212,4928790
1213,6212,4816800,6212,4929600
1213,6212,4817120,6212,4929920
1213,6212,4817590,6212,4930390
1213,6212,4817910,6212,4930710
1213,6212,4817910,6212,4931520
1213,6212,4818380,6212,4931990
1213,6212,4819030,6212,4932640
1213,6212,4819260,6212,4932870
1213,6212,4819260,6212,4933680
1213,6212,4819580,6212,4934000
1213,6212,4819580,6212,4934000
1213,6212,4819580,6212,4934810
1213,6212,4820050,6212,4935280
1213,6212,4820520,6212,4935750
1213,6212,4820520,6212,4936750
1213,6212,4820980,6212,4937210
1213,6212,4821210,6212,4937440
1213,6212,4821210,6212,4938440
1213,6212,4821680,6212,4938910
1213,6212,4821680,6212,4939720
1213,6212,4821680,6212,4940530
1213,6212,4821680,6212,4941340
1213,6212,4821680,6212,4941340
1213,6212,4822000,6212,4941660
1213,6212,4822000,6212,4941660
1213,6212,4822320,6212,4941980
1213,6212,4822320,6212,4942790
1213,6212,4822540,6212,4943010
1213,6212,4823010,6212,4943480
1213,6212,4823010,6212,4944290
1213,6212,4823600,6212,4944880
1213,6212,4824070,6212,4945350
1213,6212,4824390,6212,4945670
1213,6212,4824850,6212,4946130
1213,6212,4825320,6212,4946600
1213,6212,4825320,6212,4947410
1213,6212,4825780,6212,4947870
1213,6212,4826430,6212,4948520
1213,6212,4826430,6212,4949330
1213,6212,4826900,6212,4949800
1213,6212,4827360,6212,4950260
1213,6212,4827820,6212,4950720
1213,6212,4827820,6212,4951530
1213,6212,4827820,6212,4952530
1213,6212,4827820,6212,4953530
1213,6212,4827820,6212,4954530
1213,6212,4828410,6212,4955120
1213,6212,4828880,6212,4955590
1213,6212,4829200,6212,4955910
1213,6212,4829520,6212,4956230
1213,6212,4829520,6212,4957040
1213,6212,4829750,6212,4957270
1213,6212,4830220,6212,4957740
1213,6212,4830680,6212,4958200
1213,6212,4831140,6212,4958660
1213,6212,4831140,6212,4959470
1213,6212,4831300,6212,4959630
1213,6212,4831300,6212,4960440
1213,6212,4831770,6212,4960910
1213,6212,4831770,6212,4960910
1213,6212,4831770,6212,4961910
1213,6212,4831770,6212,4962720
1213,6212,4831990,6212,4962940
1213,6212,4831990,6212,4962940
1213,6212,4831990,6212,4963750
1213,6212,4832460,6212,4964220
1213,6212,4832690,6212,4964450
1213,6212,4833160,6212,4964920
1213,6212,4833710,6212,4965470
1213,6212,4834180,6212,4965940
1213,6212,4834180,6212,4965940
1213,6212,4834180,6212,4965940
1213,6212,4834500,6212,4966260
1213,6212,4834500,6212,4967070
1213,6212,4834500,6212,4967880
1213,6212,4835150,6212,4968530
1213,6212,4835150,6212,4969340
1213,6212,4835700,6212,4969890
1213,6212,4836170,6212,4970360
1213,6212,4836170,6212,4971360
1213,6212,4836280,6212,4971470
1213,6212,4836510,6212,4971700
1213,6212,4836730,6212,4971920
1213,6212,4837200,6212,4972390
1213,6212,4837200,6212,4973390
1213,6212,4837520,6212,4973710
1213,6212,4837990,6212,4974180
1213,6212,4837990,6212,4974990
1213,6212,4837990,6212,4975800
1213,6212,4837990,6212,4976610
1213,6212,4838460,6212,4977080
1213,6212,4838780,6212,4977400
1213,6212,4839250,6212,4977870
1213,6212,4839570,6212,4978190
1213,6212,4840040,6212,4978660
1213,6212,4840040,6212,4979470
1213,6212,4840410,6212,4979840
1213,6212,4840870,6212,4980300
1213,6212,4841460,6212,4980890
1213,6212,4842460,6212,4981890
1213,6212,4842930,6212,4982360
1213,6212,4843400,6212,4982830
1213,6212,4843400,6212,4982830
1213,6212,4843400,6212,4983640
1213,6212,4843400,6212,4984450
1213,6212,4843870,6212,4984920
1213,6212,4844190,6212,4985240
1213,6212,4844190,6212,4986240
1213,6212,4844840,6212,4986890
1213,6212,4844840,6212,4987890
1213,6212,4845300,6212,4988350
1213,6212,4845620,6212,4988670
1213,6212,4845620,6212,4988670
1213,6212,4845620,6212,4989480
1213,6212,4845620,6212,4989480
1213,6212,4846080,6212,4989940
1213,6212,4846080,6212,4989940
1213,6212,4846400,6212,4990260
1213,6212,4846400,6212,4991070
1213,6212,4846870,6212,4991540
1213,6212,4847340,6212,4992010
1213,6212,4847930,6212,4992600
1213,6212,4847930,6212,4992600
1213,6212,4847930,6212,4993600
1213,6212,4848160,6212,4993830
1213,6212,4848160,6212,4994830
1213,6212,4848160,6212,4995640
1213,6212,4848480,6212,4995960
1213,6212,4848800,6212,4996280
1213,6212,4849270,6212,4996750
1213,6212,4849270,6212,4996750
1213,6212,4849270,6212,4997560
1213,6212,4849270,6212,4997560
1213,6212,4849270,6212,4997560
1213,6212,4849620,6212,4997910
1213,6212,4849620,6212,4998720
1213,6212,4850170,6212,4999270
1213,6212,4850400,6212,4999500
1213,6212,4850720,6212,4999820
1213,6212,4850720,6212,4999820
1213,6212,4851370,6212,5000470
1213,6212,4851840,6212,5000940
1213,6212,4851840,6212,5001940
1213,6212,4851840,6212,5002750
1213,6212,4851840,6212,5003750
1213,6212,4852490,6212,5004400
1213,6212,4852490,6212,5005400
1213,6212,4852490,6212,5005400
1213,6212,4852810,6212,5005720
1213,6212,4852810,6212,5005720
1213,6212,4853180,6212,5006090
