ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b910-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b910-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b910-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b910-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b910-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-bellman_ratio
1134948.17,53.59,40.03,975770.95,46.08
1134948.17,53.59,40.03,975916.86,46.08
1134662.49,53.59,40.03,975920.56,46.1
1134822.81,53.61,40.05,975921.11,46.11
1134977.07,53.64,40.07,975924.64,46.12
1134807.14,53.64,40.07,975916.86,46.13
1134571.16,53.64,40.07,975916.86,46.14
1134731.48,53.66,40.09,976503.09,46.17
1134714.73,53.66,40.09,976883.38,46.2
1134868.99,53.69,40.12,977217.97,46.23
1134920.52,53.71,40.14,977110.82,46.24
1134972.05,53.73,40.16,977075.48,46.26
1134828.4,53.73,40.16,977124.18,46.26
1134994.3,53.75,40.18,977123.59,46.27
1134762.73,53.75,40.18,977123.59,46.28
1134814.26,53.77,40.21,977123.59,46.3
1134983.66,53.79,40.22,977157.13,46.31
1135035.19,53.81,40.25,977151.47,46.33
1135086.72,53.84,40.27,977156.8,46.35
1135138.25,53.86,40.29,977207.43,46.37
1135131.4,53.87,40.3,977123.59,46.37
1135081.4,53.87,40.3,977073.59,46.37
1134765.16,53.86,40.29,976766.7,46.36
1134925.48,53.88,40.31,977844.7,46.42
1135123.76,53.9,40.34,978183.31,46.45
1135123.76,53.9,40.34,978134.4,46.45
1135175.29,53.93,40.36,978134.18,46.47
1134939.31,53.93,40.36,977943.49,46.47
1135099.62,53.95,40.38,977943.12,46.48
1134863.64,53.95,40.38,977943.12,46.49
1135023.96,53.97,40.4,977943.12,46.5
1134797.98,53.97,40.4,977974.69,46.51
1134958.3,53.99,40.42,977996.25,46.52
1134809.53,53.99,40.42,977852.94,46.52
1134861.06,54.01,40.44,977823.46,46.54
1134912.59,54.03,40.47,977799.81,46.55
1134676.61,54.03,40.47,978719.74,46.61
1134728.14,54.06,40.49,978855.78,46.63
1134779.67,54.08,40.51,978926.95,46.65
1134945.57,54.1,40.53,978926.35,46.66
1134962.41,54.1,40.53,978989.86,46.67
1135013.94,54.12,40.56,978989.86,46.68
1134782.38,54.12,40.56,978989.86,46.69
1134942.69,54.14,40.58,979030.06,46.71
1135096.96,54.17,40.6,978991.91,46.72
1135148.49,54.19,40.63,978990.66,46.74
1134912.51,54.19,40.63,979274.13,46.76
1135072.83,54.21,40.65,979339.99,46.77
1134836.84,54.21,40.65,979195.13,46.78
1134997.16,54.23,40.67,979081.14,46.78
1134703.22,54.23,40.66,979068.54,46.79
1134901.5,54.25,40.69,980493.59,46.87
1134901.5,54.25,40.69,980492.5,46.87
1134643.29,54.25,40.68,980219.05,46.87
1134643.29,54.25,40.68,980211.78,46.87
1134797.55,54.27,40.71,980211.18,46.88
1134567.47,54.27,40.71,980073.5,46.88
1134567.47,54.27,40.71,979920.47,46.87
1134727.79,54.29,40.73,979920.47,46.88
1134491.81,54.29,40.73,979920.47,46.9
1134491.81,54.29,40.73,980098.63,46.9
1134646.08,54.32,40.75,980526.04,46.94
1134431.92,54.32,40.75,980188.49,46.93
1134592.24,54.34,40.77,980122.86,46.94
1134592.24,54.34,40.77,979985.89,46.93
1134643.77,54.36,40.8,979938.14,46.95
1134798.03,54.39,40.82,979801.11,46.96
1134572.05,54.39,40.82,981602.72,47.05
1134312.12,54.38,40.82,981212.6,47.04
1134504.73,54.4,40.83,980630.48,47.02
1134504.73,54.4,40.83,980785.37,47.03
1134617.42,54.41,40.84,981875.79,47.09
1134387.47,54.42,40.85,981247.21,47.07
1134407.71,54.42,40.85,981250.77,47.07
1134113.99,54.43,40.86,980762.57,47.07
1134274.31,54.45,40.88,980762.36,47.08
1134325.84,54.47,40.91,980761.97,47.1
1134480.1,54.5,40.93,980761.97,47.11
1134341.76,54.5,40.93,980767.46,47.12
1134393.29,54.52,40.96,980771.1,47.14
1134233.36,54.52,40.95,980761.97,47.14
1134284.89,54.54,40.98,980761.97,47.16
1134445.21,54.56,41.0,981451.03,47.21
1134445.21,54.56,41.0,981366.36,47.2
1134209.23,54.57,41.0,981231.76,47.21
1134375.13,54.59,41.02,981041.65,47.21
1134286.33,54.59,41.02,982150.67,47.27
1134337.86,54.61,41.05,981998.57,47.28
1134389.39,54.64,41.07,981998.34,47.3
1134549.71,54.66,41.09,981997.97,47.31
1134780.56,54.68,41.12,981997.97,47.32
1134832.09,54.71,41.14,981997.97,47.34
1134595.57,54.7,41.14,982044.4,47.35
1134647.1,54.73,41.16,982094.7,47.37
1134698.63,54.75,41.19,982232.44,47.39
1134609.55,54.76,41.19,982114.83,47.4
1134769.87,54.78,41.21,981997.97,47.4
1134821.4,54.8,41.23,982767.45,47.46
1134683.05,54.8,41.24,983229.84,47.49
1134843.37,54.82,41.26,983229.63,47.5
1134607.39,54.82,41.26,983229.24,47.51
1134394.63,54.82,41.25,982975.2,47.5
1134446.16,54.84,41.28,982975.2,47.52
1134615.55,54.86,41.29,982975.2,47.53
1134340.49,54.86,41.3,983016.54,47.55
1134554.75,54.88,41.31,982975.38,47.55
1134606.28,54.9,41.34,983262.47,47.58
1134544.89,54.91,41.35,983318.61,47.59
1134705.21,54.93,41.37,983254.47,47.6
1134756.74,54.96,41.39,983308.26,47.62
1134808.27,54.98,41.42,983762.2,47.66
1134719.19,54.99,41.42,984319.9,47.7
1134719.19,54.99,41.42,984534.42,47.71
1134917.47,55.01,41.45,984534.42,47.72
1134969.0,55.04,41.47,984534.42,47.74
1134760.46,55.03,41.47,984285.78,47.73
1134603.27,55.03,41.46,984128.15,47.73
1134654.8,55.05,41.49,984128.15,47.75
1134706.33,55.08,41.51,984128.15,47.77
1134757.86,55.1,41.54,984497.13,47.81
1134757.86,55.1,41.54,984466.98,47.8
1134809.39,55.13,41.56,984766.5,47.84
1134969.71,55.15,41.58,984779.07,47.85
1135021.24,55.17,41.6,985349.66,47.9
1134795.26,55.17,41.61,985197.71,47.9
1134551.32,55.17,41.6,985378.91,47.91
1134602.85,55.19,41.63,985378.69,47.93
1134763.16,55.21,41.65,985378.32,47.94
1134814.69,55.24,41.67,985378.32,47.96
1134676.35,55.24,41.67,985413.97,47.97
1134845.74,55.26,41.69,985387.43,47.98
1134897.27,55.28,41.72,985395.87,48.0
1134799.11,55.29,41.72,985378.32,48.01
1134850.64,55.31,41.75,985378.32,48.03
1134902.17,55.34,41.77,986726.27,48.11
1135056.44,55.36,41.8,986885.07,48.14
1135107.97,55.39,41.82,986884.84,48.16
1135262.24,55.41,41.85,986884.47,48.17
1135313.77,55.44,41.87,986884.47,48.19
1135365.3,55.46,41.9,986884.47,48.21
1135519.56,55.49,41.92,987207.95,48.24
1135571.09,55.51,41.94,987479.09,48.27
1135725.82,55.53,41.97,986884.47,48.25
1135485.43,55.53,41.97,986884.47,48.27
1135536.96,55.56,41.99,988464.7,48.36
1135277.03,55.55,41.99,988104.86,48.35
1135107.1,55.55,41.98,987774.29,48.34
1135267.42,55.57,42.01,987774.08,48.35
1135007.49,55.57,42.0,987501.42,48.35
1134771.51,55.57,42.0,987501.03,48.36
1134823.04,55.59,42.03,987501.03,48.38
1134992.43,55.61,42.04,987501.03,48.38
1134985.59,55.62,42.05,987538.79,48.39
1135151.49,55.64,42.07,987510.92,48.4
1135203.02,55.66,42.1,987501.03,48.42
1135034.81,55.66,42.1,987501.03,48.43
1135046.04,55.66,42.1,987538.41,48.43
1135009.55,55.67,42.1,987827.58,48.45
1135163.82,55.69,42.13,987931.73,48.47
1135215.35,55.72,42.15,987628.95,48.47
1135229.38,55.72,42.15,987726.48,48.48
1135460.24,55.74,42.18,989391.63,48.57
1135511.77,55.77,42.2,989391.4,48.59
1135563.3,55.79,42.23,989391.03,48.61
1135298.22,55.79,42.22,988917.54,48.6
1135349.75,55.81,42.25,988917.54,48.62
1135504.02,55.84,42.27,988917.54,48.63
1135555.55,55.86,42.3,988917.54,48.65
1135715.86,55.89,42.32,989331.37,48.68
1135479.88,55.89,42.32,989223.65,48.69
1135531.41,55.91,42.35,989507.27,48.72
1135582.94,55.94,42.37,989991.23,48.76
1135634.47,55.96,42.39,989991.01,48.78
1135794.79,55.98,42.42,989990.64,48.8
1135949.06,56.01,42.44,989990.64,48.81
1136103.32,56.03,42.47,990196.6,48.84
1135867.34,56.03,42.47,990181.09,48.85
1135918.87,56.06,42.49,990194.79,48.87
1136149.73,56.09,42.52,989990.64,48.87
1135889.8,56.08,42.52,989630.64,48.86
1135941.33,56.11,42.54,989630.64,48.88
1135992.86,56.13,42.57,991469.44,48.99
1135839.11,56.13,42.56,991550.45,49.0
1135890.64,56.16,42.59,991550.45,49.02
1136056.54,56.18,42.61,991550.45,49.03
1136108.07,56.2,42.64,991556.56,49.05
1136159.6,56.23,42.66,991567.95,49.07
1136357.88,56.25,42.69,991550.45,49.08
1136126.31,56.25,42.69,991550.45,49.1
1136286.63,56.28,42.71,991980.45,49.13
1136026.7,56.27,42.71,992123.07,49.14
1136224.98,56.3,42.73,992244.04,49.16
1136423.26,56.32,42.76,992707.76,49.2
1136474.79,56.35,42.78,992707.54,49.22
1136526.32,56.37,42.81,992707.16,49.24
1136724.6,56.4,42.83,992707.16,49.26
1136488.62,56.4,42.84,993466.68,49.3
1136654.52,56.42,42.86,993523.95,49.32
1136654.52,56.42,42.86,993724.68,49.33
1136668.55,56.42,42.86,993897.68,49.34
1136682.88,56.43,42.86,993941.62,49.34
1136682.88,56.43,42.86,993816.1,49.33
1136913.74,56.45,42.89,993787.1,49.35
1136682.18,56.45,42.89,993758.83,49.36
1136733.71,56.48,42.91,993758.83,49.38
1136894.02,56.5,42.93,994983.58,49.45
1136658.04,56.5,42.94,994849.11,49.45
1136818.36,56.52,42.96,995079.15,49.48
1136869.89,56.55,42.98,995078.93,49.5
1136633.91,56.55,42.98,994918.66,49.5
1136788.18,56.58,43.01,994918.29,49.51
1136839.71,56.6,43.03,994918.29,49.53
1137000.02,56.62,43.06,994918.29,49.55
1137154.29,56.65,43.08,995124.09,49.57
1136918.31,56.65,43.08,995122.45,49.58
1136705.54,56.65,43.08,994897.58,49.58
1136757.07,56.67,43.1,994992.95,49.6
1136547.15,56.67,43.1,994732.27,49.6
1136598.68,56.69,43.13,995001.28,49.63
1136598.68,56.69,43.13,995138.13,49.64
1136650.21,56.72,43.15,995754.12,49.69
1136810.52,56.74,43.17,995753.91,49.7
1136964.79,56.77,43.2,995753.52,49.72
1136857.6,56.76,43.2,995681.13,49.71
1136621.62,56.77,43.2,995681.13,49.73
1136852.47,56.79,43.23,995744.77,49.74
1136904.0,56.82,43.25,995720.62,49.76
1136588.51,56.81,43.25,995410.89,49.75
1136748.83,56.83,43.27,995464.63,49.77
1136748.83,56.83,43.27,995229.16,49.76
1136762.42,56.83,43.27,995271.94,49.76
1136515.68,56.83,43.26,995265.06,49.77
1136713.95,56.86,43.29,995171.83,49.78
1136475.48,56.85,43.29,994896.05,49.77
1136239.5,56.86,43.29,996422.52,49.86
1136239.5,56.86,43.29,996404.71,49.86
1136399.82,56.88,43.31,996899.56,49.9
1136511.2,56.91,43.34,996875.41,49.91
1136665.46,56.93,43.37,996874.81,49.93
1136819.73,56.96,43.39,996874.81,49.95
1136871.26,56.98,43.42,996874.81,49.97
1136896.45,56.99,43.42,997287.46,49.99
1136896.45,56.99,43.42,997287.46,49.99
1136896.45,56.99,43.42,997287.46,49.99
1136947.98,57.01,43.44,997287.46,50.01
1137102.24,57.04,43.47,997531.48,50.04
1137153.77,57.06,43.5,997688.08,50.06
1137174.28,57.06,43.5,998174.65,50.09
1137225.81,57.09,43.52,998605.04,50.13
1137145.1,57.1,43.53,998363.08,50.13
1137064.11,57.1,43.54,998178.69,50.13
1137115.64,57.13,43.56,998733.09,50.18
1136909.31,57.13,43.56,998452.0,50.17
1136909.31,57.13,43.56,998452.0,50.17
1137069.63,57.15,43.58,998451.79,50.18
1137121.16,57.17,43.61,998451.4,50.2
1137121.16,57.17,43.61,998951.22,50.23
1137172.69,57.2,43.63,998951.22,50.25
1136936.71,57.2,43.63,998951.22,50.26
1137097.03,57.22,43.66,999098.71,50.28
1137097.03,57.22,43.66,999038.07,50.28
1136837.1,57.22,43.65,998486.22,50.26
1136888.63,57.24,43.68,998469.27,50.28
1137042.89,57.27,43.71,998567.65,50.3
1136806.91,57.27,43.71,998498.37,50.3
1136636.99,57.27,43.7,998625.31,50.32
1136791.25,57.3,43.73,1000088.9,50.41
1137129.33,57.31,43.75,1000493.23,50.43
1137324.15,57.34,43.77,1000395.67,50.43
1137064.23,57.33,43.77,1000123.63,50.43
1136907.62,57.33,43.77,999752.48,50.42
1136959.15,57.36,43.79,999752.25,50.44
1137010.68,57.38,43.82,999751.88,50.46
1136854.08,57.38,43.82,999346.69,50.44
1136905.61,57.41,43.84,999346.69,50.46
1137065.93,57.43,43.87,999346.69,50.48
1136829.95,57.43,43.87,999346.69,50.49
1136586.01,57.43,43.86,999482.55,50.5
1136637.54,57.46,43.89,999701.91,50.53
1136689.07,57.48,43.92,999884.47,50.56
1136858.46,57.5,43.93,999661.91,50.56
1136760.3,57.51,43.94,999503.38,50.57
1136811.83,57.54,43.97,1000881.78,50.66
1136972.15,57.56,43.99,1000881.58,50.67
1137126.42,57.58,44.02,1000881.19,50.68
1136866.49,57.58,44.01,1000881.19,50.69
1136866.49,57.58,44.01,1000791.16,50.69
1136720.52,57.58,44.01,1000648.45,50.68
1136772.05,57.6,44.04,1000720.99,50.71
1136682.97,57.61,44.04,1000677.56,50.72
1136837.24,57.63,44.07,1000656.91,50.73
1136997.55,57.66,44.09,1000664.61,50.74
1136761.57,57.66,44.09,1000838.93,50.76
1136813.1,57.68,44.12,1001831.7,50.84
1136973.42,57.71,44.14,1002202.51,50.87
1137044.61,57.72,44.15,1001331.53,50.83
1137044.61,57.72,44.15,1001272.73,50.83
1136987.11,57.74,44.17,1001817.33,50.87
1137147.43,57.76,44.19,1001817.13,50.89
1137002.06,57.76,44.19,1001659.49,50.88
1136766.08,57.76,44.19,1001659.1,50.89
1136649.53,57.76,44.19,1001721.42,50.9
1136839.55,57.78,44.21,1001721.42,50.91
1136891.08,57.81,44.24,1001769.73,50.94
1136891.08,57.81,44.24,1001926.95,50.94
1136942.61,57.83,44.27,1001906.78,50.96
1136942.61,57.83,44.27,1001932.25,50.97
1136942.61,57.83,44.27,1001895.34,50.96
1136942.61,57.83,44.27,1001850.12,50.96
1136774.56,57.84,44.27,1001828.38,50.97
1136943.96,57.86,44.29,1001821.99,50.98
1136845.8,57.87,44.3,1002716.81,51.04
1137015.19,57.88,44.32,1002327.4,51.03
1136840.13,57.89,44.32,1001931.53,51.02
1136891.66,57.92,44.35,1003217.78,51.11
1137101.43,57.93,44.37,1003201.4,51.11
1137057.57,57.94,44.37,1002683.88,51.09
1137044.54,57.95,44.38,1003128.06,51.12
1136887.34,57.94,44.38,1002975.67,51.12
1136887.34,57.94,44.38,1002975.67,51.12
1136938.87,57.97,44.4,1002975.45,51.14
1137099.19,57.99,44.42,1002975.08,51.15
1137112.93,57.99,44.43,1003073.47,51.16
1136967.26,57.99,44.42,1002915.83,51.15
1137018.79,58.02,44.45,1002915.83,51.17
1136929.71,58.02,44.45,1002915.83,51.18
1136731.17,58.02,44.45,1002827.41,51.18
1136891.49,58.04,44.47,1002871.96,51.2
1136943.02,58.07,44.5,1002855.41,51.22
1136853.94,58.07,44.5,1002832.95,51.22
1137023.33,58.09,44.52,1002827.41,51.23
1137074.86,58.12,44.55,1004006.27,51.31
1136757.79,58.11,44.54,1003679.5,51.31
1136757.79,58.11,44.54,1003679.5,51.31
1136659.63,58.12,44.55,1003744.18,51.32
1136819.94,58.14,44.57,1003865.81,51.34
1136819.94,58.14,44.57,1004214.6,51.36
1136974.21,58.17,44.6,1004214.0,51.37
1136885.13,58.17,44.61,1004096.3,51.38
1137045.44,58.19,44.63,1004096.3,51.39
1137259.7,58.21,44.65,1004096.3,51.4
1137311.23,58.24,44.67,1004096.3,51.42
1137362.76,58.27,44.7,1004096.3,51.44
1137192.83,58.26,44.7,1004108.1,51.44
1137103.75,58.27,44.7,1004096.96,51.45
1137127.39,58.27,44.7,1004100.71,51.45
1137337.15,58.29,44.72,1004282.63,51.47
1137388.68,58.31,44.75,1004476.98,51.5
1137440.21,58.34,44.77,1004809.5,51.54
1137491.74,58.37,44.8,1005395.38,51.59
1137425.54,58.38,44.81,1005356.29,51.6
1137579.8,58.41,44.84,1005355.69,51.62
1137631.33,58.43,44.87,1005355.69,51.64
1137785.6,58.46,44.89,1005355.69,51.66
1137945.92,58.48,44.92,1005483.94,51.67
1137945.92,58.48,44.92,1005770.13,51.69
1137997.45,58.51,44.94,1005799.5,51.71
1137751.47,58.51,44.94,1005641.89,51.72
1137911.78,58.53,44.97,1005641.89,51.73
1137963.31,58.56,44.99,1006784.93,51.81
1138014.84,58.59,45.02,1007202.66,51.85
1138066.37,58.61,45.05,1007202.43,51.87
1138117.9,58.64,45.08,1007202.06,51.9
1138169.43,58.67,45.1,1007202.06,51.92
1137933.45,58.67,45.1,1006787.33,51.91
1138099.36,58.69,45.13,1006787.33,51.92
1137867.79,58.7,45.13,1006887.15,51.94
1137697.86,58.69,45.13,1007012.38,51.95
1137858.18,58.72,45.15,1006995.19,51.96
1137926.56,58.72,45.15,1007052.73,51.97
1137827.62,58.73,45.16,1007334.41,51.99
1137987.94,58.75,45.18,1007349.33,52.0
1138039.47,58.77,45.21,1007576.19,52.04
1138039.47,58.77,45.21,1007459.77,52.03
1138091.0,58.8,45.24,1007934.29,52.08
1138001.92,58.81,45.24,1008274.38,52.1
1138010.06,58.82,45.25,1008274.38,52.11
1138061.59,58.84,45.28,1008274.38,52.13
1138113.12,58.87,45.31,1008289.66,52.16
1138273.44,58.89,45.33,1008282.16,52.17
1138324.97,58.92,45.36,1008299.89,52.19
1138274.97,58.92,45.35,1008249.89,52.19
1138065.74,58.92,45.35,1008021.08,52.18
1138220.01,58.94,45.38,1007995.57,52.2
1138220.01,58.94,45.38,1008144.84,52.21
1137984.03,58.95,45.38,1008855.82,52.26
1138035.56,58.97,45.41,1009284.64,52.3
1138195.87,59.0,45.43,1009553.98,52.33
1137927.81,58.99,45.43,1009549.53,52.34
1137927.81,58.99,45.43,1009503.71,52.34
1137667.89,58.99,45.42,1009173.58,52.33
1137421.91,58.99,45.43,1009074.26,52.34
1137586.81,59.01,45.45,1009083.49,52.35
1137638.34,59.04,45.47,1009085.83,52.37
1137689.87,59.07,45.5,1009090.64,52.39
1137689.87,59.07,45.5,1009051.98,52.39
1137576.5,59.08,45.51,1009052.27,52.4
1137628.03,59.1,45.54,1009074.74,52.42
1137797.42,59.12,45.56,1009053.65,52.43
1137699.26,59.13,45.56,1009035.02,52.44
1137699.26,59.13,45.56,1009086.07,52.45
1137699.26,59.13,45.56,1009069.64,52.45
1137865.16,59.15,45.59,1009628.81,52.49
1137707.97,59.15,45.58,1009474.43,52.48
1137707.97,59.15,45.58,1009474.43,52.48
1137707.97,59.15,45.58,1009054.08,52.46
1137728.06,59.15,45.59,1009109.19,52.46
1138151.58,59.17,45.61,1009999.38,52.51
1138428.84,59.2,45.63,1011860.78,52.62
1138579.5,59.23,45.66,1011350.37,52.61
1138631.03,59.26,45.69,1011350.14,52.63
1138785.3,59.29,45.72,1011349.77,52.65
1138939.56,59.31,45.75,1011349.77,52.67
1138991.09,59.34,45.78,1011349.77,52.69
1138821.16,59.34,45.77,1011381.99,52.7
1138981.48,59.36,45.8,1011356.89,52.71
1138745.5,59.37,45.8,1011349.77,52.72
1138485.57,59.36,45.8,1011988.0,52.77
1138537.1,59.39,45.82,1012050.68,52.79
1138588.63,59.42,45.85,1012243.23,52.82
1138798.4,59.44,45.87,1011994.6,52.82
1138819.49,59.45,45.88,1012679.42,52.86
1138979.81,59.47,45.9,1012679.21,52.87
1139031.34,59.5,45.93,1012678.82,52.9
1139082.87,59.53,45.96,1012678.82,52.92
1138846.89,59.53,45.96,1012678.82,52.93
1138898.42,59.56,45.99,1012678.82,52.95
1138949.95,59.58,46.02,1012878.04,52.99
1139110.27,59.61,46.04,1012827.94,53.0
1138874.29,59.61,46.04,1012704.62,53.0
1139040.19,59.63,46.07,1013751.91,53.07
1139091.72,59.66,46.09,1013988.42,53.11
1139091.72,59.66,46.09,1013959.49,53.11
1138866.42,59.66,46.09,1013758.77,53.1
1138917.95,59.69,46.12,1013758.54,53.13
1138904.92,59.69,46.13,1013583.25,53.12
1138588.35,59.69,46.12,1013272.77,53.12
1138389.81,59.68,46.12,1013287.42,53.12
1138441.34,59.71,46.14,1013287.04,53.15
1138492.87,59.74,46.17,1013287.04,53.17
1138691.15,59.77,46.2,1013287.04,53.19
1138742.68,59.8,46.23,1013610.35,53.22
1138903.0,59.82,46.25,1013576.12,53.24
1138677.02,59.82,46.25,1013287.04,53.23
1138677.02,59.82,46.25,1013295.51,53.23
1138842.92,59.84,46.28,1013295.51,53.25
1138894.45,59.87,46.31,1014851.8,53.35
1138662.89,59.88,46.31,1014527.94,53.35
1138714.42,59.9,46.34,1014527.72,53.37
1138404.52,59.9,46.33,1014210.39,53.36
1138418.56,59.9,46.33,1014212.97,53.36
1138578.87,59.92,46.35,1014212.6,53.38
1138342.89,59.92,46.36,1014212.6,53.39
1138497.16,59.95,46.39,1014212.6,53.41
1138497.16,59.95,46.39,1014238.08,53.41
1138253.22,59.95,46.38,1014008.14,53.41
1138304.75,59.98,46.41,1014166.14,53.44
1138014.82,59.97,46.41,1014008.14,53.44
1138175.14,60.0,46.43,1014008.14,53.45
1138226.67,60.03,46.46,1014626.07,53.51
1138226.67,60.03,46.46,1014795.55,53.52
1138278.2,60.05,46.49,1015008.75,53.55
1138329.73,60.08,46.52,1015360.46,53.59
1138312.97,60.09,46.52,1015219.18,53.59
1138364.5,60.12,46.55,1015218.96,53.61
1138364.5,60.12,46.55,1015148.11,53.61
1138524.82,60.14,46.57,1015147.73,53.62
1138576.35,60.17,46.6,1015147.73,53.65
1138774.63,60.2,46.63,1015147.73,53.66
1138617.44,60.19,46.63,1014995.35,53.66
1138631.47,60.2,46.63,1015074.24,53.66
1138395.49,60.2,46.63,1015124.08,53.68
1138151.55,60.2,46.63,1015080.53,53.69
1138320.94,60.21,46.65,1015074.24,53.69
1138372.47,60.24,46.68,1015514.11,53.74
1138274.31,60.25,46.69,1015535.59,53.76
1138325.84,60.28,46.71,1015818.56,53.79
1138325.84,60.28,46.71,1016062.18,53.81
1138515.86,60.3,46.74,1016762.4,53.85
1137871.29,60.29,46.72,1016125.93,53.84
1137922.82,60.32,46.75,1016125.71,53.86
1137723.6,60.31,46.75,1015837.26,53.85
1137555.55,60.32,46.75,1015656.66,53.86
1137607.08,60.35,46.78,1015656.29,53.88
1137767.4,60.37,46.81,1015656.29,53.89
1137531.42,60.38,46.81,1015656.29,53.91
1137531.42,60.38,46.81,1015747.19,53.91
1137687.35,60.4,46.83,1015789.35,53.92
1137738.88,60.42,46.86,1015811.35,53.95
1137738.88,60.42,46.86,1015682.53,53.94
1137720.64,60.43,46.87,1015623.86,53.95
1137880.96,60.46,46.89,1015618.37,53.96
1137932.49,60.49,46.92,1015618.37,53.98
1137669.13,60.48,46.92,1016597.27,54.05
1138118.8,60.51,46.94,1017464.62,54.09
1138279.11,60.53,46.96,1017464.41,54.1
1138032.2,60.54,46.98,1017014.35,54.1
1138032.2,60.54,46.98,1017155.77,54.11
1138186.47,60.57,47.01,1017155.38,54.13
1138063.3,60.57,47.01,1017089.19,54.13
1137837.32,60.57,47.01,1017089.19,54.15
1138047.09,60.59,47.03,1017089.19,54.15
1137953.93,60.59,47.03,1016996.92,54.15
1138114.25,60.62,47.05,1017107.72,54.17
1138165.78,60.64,47.08,1017074.3,54.19
1138217.31,60.67,47.11,1017033.57,54.21
1138268.84,60.7,47.14,1016996.92,54.24
1138042.86,60.71,47.14,1016996.92,54.25
1137782.93,60.7,47.14,1017778.9,54.3
1137943.25,60.73,47.16,1017839.85,54.32
1138184.36,60.74,47.17,1018212.91,54.34
1138070.94,60.75,47.18,1018485.11,54.36
1138092.03,60.76,47.19,1018485.11,54.37
1137801.11,60.77,47.2,1017996.92,54.37
1137961.43,60.79,47.23,1017997.76,54.38
1137961.43,60.79,47.23,1017982.3,54.38
1137725.45,60.8,47.23,1017981.46,54.4
1137725.45,60.8,47.23,1017981.46,54.4
1137885.77,60.82,47.25,1017986.95,54.41
1137937.3,60.85,47.28,1017996.11,54.44
1138091.56,60.88,47.31,1018007.21,54.45
1138143.09,60.91,47.34,1018065.94,54.48
1137983.16,60.91,47.34,1018419.59,54.51
1137747.18,60.91,47.34,1018309.52,54.51
1137798.71,60.94,47.37,1018604.73,54.55
1137850.24,60.97,47.4,1018972.55,54.6
1137613.72,60.97,47.4,1019108.09,54.61
1137665.25,60.99,47.43,1019107.86,54.64
1137875.02,61.01,47.45,1019107.49,54.64
1137875.02,61.01,47.45,1019107.49,54.64
1137818.12,61.03,47.46,1019107.49,54.66
1137818.12,61.03,47.46,1019107.49,54.66
1137818.12,61.03,47.46,1019107.49,54.66
1137818.12,61.03,47.46,1019107.49,54.66
1137869.65,61.05,47.49,1019128.47,54.68
1137869.65,61.05,47.49,1019128.47,54.68
1137773.99,61.05,47.49,1019020.84,54.68
1137943.38,61.07,47.51,1019007.52,54.69
1137943.38,61.07,47.51,1019007.52,54.69
1137845.22,61.08,47.52,1019006.65,54.7
1137896.75,61.11,47.55,1018999.85,54.73
1137581.18,61.11,47.54,1018691.38,54.72
1137741.49,61.13,47.56,1019290.31,54.77
1137741.49,61.13,47.56,1019174.65,54.76
1137495.51,61.13,47.57,1019416.9,54.79
1137547.04,61.16,47.6,1019778.09,54.83
1137547.04,61.16,47.6,1019903.79,54.84
1137598.57,61.19,47.62,1020152.51,54.87
1137650.1,61.22,47.65,1020152.28,54.9
1137810.42,61.24,47.68,1020151.91,54.91
1137574.44,61.25,47.68,1020151.91,54.93
1137743.83,61.27,47.7,1020151.91,54.93
1137736.99,61.28,47.71,1020205.3,54.95
1137748.22,61.28,47.71,1020208.62,54.95
1137748.22,61.28,47.71,1020022.71,54.94
1137748.22,61.28,47.71,1020022.71,54.94
1137799.75,61.31,47.74,1019984.24,54.96
1137954.01,61.34,47.77,1020025.95,54.98
1138184.87,61.37,47.8,1019993.61,55.0
1138345.19,61.39,47.83,1021471.63,55.09
1138109.21,61.39,47.83,1021344.62,55.1
1138329.37,61.42,47.86,1021683.43,55.13
1138483.64,61.45,47.89,1021682.83,55.15
1138275.11,61.45,47.88,1021699.07,55.16
1138435.42,61.47,47.91,1021699.07,55.17
1138486.95,61.5,47.94,1021699.07,55.19
1138250.97,61.51,47.94,1021699.07,55.21
1138302.5,61.53,47.97,1021895.28,55.24
1138354.03,61.56,48.0,1021887.57,55.27
1138405.56,61.59,48.03,1022005.17,55.3
1138636.42,61.63,48.06,1021699.07,55.3
